data_name,num_node,Metric,Best Valid,Best Valid Mean,Mean List,Variance List,Test Result
0.1_GraphType.ERDOS_RENYI,2000,AUC,100.0 ± 0.0,100.0,"[100.0, 100.0, 35.0]","[0.0, 0.0, 21.08]",35.00 ± 21.08
0.1_GraphType.ERDOS_RENYI,2000,AUC,100.0 ± 0.0,100.0,"[100.0, 100.0, 35.0]","[0.0, 0.0, 21.08]",35.00 ± 21.08
0.1_GraphType.ERDOS_RENYI,2000,AUC,100.0 ± 0.0,100.0,"[100.0, 100.0, 50.0]","[0.0, 0.0, 0.0]",50.00 ± 0.00
